Frags,Occurances
[#6](-[#6](-[#8])-[#6])-[#8]-[#6]:1:[#6]:[#6](:[#6]:[#6]:[#6]:1)-[#8],61
[#6]-[#6](-[#8]-[#6]-[#6](-[#8])-[#6](-[#8])-[#6]-[#8])=[#8],61
[#6](:[#6](-[#6]-[#6]):[#6]:[#6]):[#6](:[#6])-[#6],61
[#6]-[#6](-[#6](-[#8])-[#6](-[#8])-[#6]-[#7](:[#6]:[#7]:[#6]:[#7]:[#6](=[#8]):[#6]):[#6])-[#8],62
[#6]-[#6](-[#7])=[#6],62
[#6]-[#6]-[#6](-[#6])=[#7]-[#6],62
[#8]=[#15](-[#8]-[#6]-[#6]-[#7]-[#6](=[#8])-[#6])(-[#8])-[#8],62
[#6]-[#6](-[#6]-[#8]-[#15](-[#8])(-[#8])=[#8])-[#7]-[#6](=[#8])-[*],62
[#6](-[#6](-[#8])=[#8])-[#6]-[#6]-[#6]-[#6]-[#7],62
[*]-[#7]-[#6](-[#6]-[#7]-[#6])-[#6]-[#16],62
[#6](-[#6])-[#6]-[#6]-[#6](-[#7]-[#6](-[#6](-[#7]-[#6]-[#6]=[#8])=[#8])-[#6])=[#8],62
[#8]=[#16]=[#8],62
[*]-[#6](-[#6]=[#8])=[#6]-[#6]-[#6],62
[#6](-[#6]=[#6]-[#6]-[#6]-[#8])=[#8],62
[#6]:1:[#6](:[#6]):[#6](-[#6]):[#6]:[#7]:1,62
[#6]-1(-[#8]-[#6]-[#6]-[#6]-1)-[#8],62
[#6]-[#6]-[#6]-[#6]-[#6](-[#8]-[#6]-[#6](-[#8])-[#6]-[#6]-[#6]-[#6])-[#6],62
[#8]=[#6](-[#6](:[#6]:[#6]):[#6])-[#8],62
[#6]-[#6](=[#6]-[#6]-[#6]-[#6](=[#6]-[#6]-[#6]-[#6](=[#6]-[#6]-[#6]-[#6](=[#6]-[#6]-[#6])-[#6])-[#6])-[#6])-[#6],62
[#8]=[#6](-[#6]-[#6]-[#6]-[#6]-[#6]-[#6](-[#6])-[#8])-[#8],62
[#8]-[#6](-[#6](-[#8])-[#6]-[#7](:[#6]:[#7]):[#6]:[#6]:[#6])-[#6](-[#8])-[#6]-[#8]-[#15](-[#8]-[#6](-[#6])-[#6])(-[#8])=[#8],62
[#8]=[#6]-[#6]-[#8]-[#6](-[#6](-[#6]-[#8])-[#8])-[#6],62
[#6]-[#6](-[#8]-[#6](-[#6])-[#6])-[#6]-[#6](-[#8])-[#6],62
[#6]-[#6](-[#6]-[#6]-[#8])-[#6]=[#8],62
[#8]=[#6](-[#6](-[#6](-[#8])-[#6])-[#8]-[#6](-[#6])-[#8])-[#8],62
[#8]-[#6]-1-[#6](-[#8]-[#6](-[#6]-[#6]-1)-[*])-[#6](-[#8])=[#8],62
[#8]=[#6](-[#6](-[#8]-[#6](-[#6]-[#6])-[#8])-[#6]-[#8])-[#8],62
[#8]=[#6]-[#6](-[#6](-[#8])-[#6]-[#8])-[#8]-[#6]-[#6],62
[#8]-[#6]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1)-[#8])-[#8])-[#8]-[#6](-[#6](-[#8])-[#6](-[#6]-[#8])-[#8])-[#6](-[#6]-[#8])-[#8],62
[#6]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1-[#8])-[#8])-[#8])-[#8]-[#6](-[#6](-[#8])-[#6](-[#8])-[#6]-[#8])-[#6](-[#6]-[#8])-[#8],62
[#6]-1-[#6]-[#6](-[#8]-[#6](-[#6]-1-[#8])-[#6]-[#8])-[#8]-[#6]-1-[#6](-[#8]-[#6](-[#6](-[#6]-1-[#8])-[#8])-[#8])-[#6]-[#8],62
[#8]-[#6]-[#6](-[#6]-[#8]-[#6](-[#6]-[#8])-[#8]-[#6](-[#6](-[#6]-[#8])-[#8])-[#6]-[#8])-[#8]-[#6](-[#6]-[#8])-[#8],62
[#8]-[#6]-[#6](-[#8])-[#6](-[#8])-[#6](-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1-[#8])-[#8])-[*])-[#6]-[#8])-[#6](-[#6]-[#8])-[#8],62
[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1-[#8])-[#8])-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1)-[#8])-[#8])-[#6]-[#8])-[#6]-[#8],62
[#6]-1=[#6]-[#6]-[#6](-[#6](-[#6]-1)-[#6]-[#6])-[#6]-[#6],62
[#8]-[#6]-1-[#6]-[#6]-[#6](-[#6]-[#6]-[#6]-[#6]-2(-[#6](-[#6]-[#6]-[#6])-[#6]-[#6]-[#6]-2-[#6](-[#6]-[#6]-[#6])-[#6])-[#6])(-[#6]-[#6]-1)-[#6],62
[#6]-[#6]-[#6]-[#6]-[#6]=[#6]-[#6]-[#6](-[#6]-[#6]-[#6])-[#8],62
[#6]-[#6](-[#6](-[#6](-[#6](-[#6](-[#6]-[#6](-[#6]-[#6]-[#6])(-[#6])-[#6]-[#6])-[#6]-[#6])-[#6])-[#6]-[#6])-[#6])-[#6]-[#6]-[#6],62
[#6]-[#6](-[#6](-[#6](-[#6]-[#6]-[#6])(-[#6])-[#6]-[#6]-[#6]-[#6](-[#6]-[#6]-[#6])(-[#6])-[#6]-[#6])-[#6]-[#6])-[#6]-[#6]-[#6]-[#6](-[#6])-[#6],62
[#6]-[#6](-[#6](-[#6]-[#6]-[#6]-[#6](-[#6](-[#6])-[#6])-[#6](-[#6]-[#6]-[#6]-[#8])(-[#6])-[#6])-[#6]-[#6])-[#6]-[#6]-[#6],62
[#6]-[#6]=[#6]-[#6]-[#6]-[#6]-[#6](-[#6])-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6](-[#6])-[#6],62
[#6](-[#6])-[#6]-[#6]-[#7]-[#6]-[#6]-[#6]-[#6]-[#6]=[#8],62
[#6](-[#6]-[#6])-[#6]-[#6]-[#6]=[#6](-[#6]-[#6]-[#6]-[#6](-[#6])-[#6])-[#6],62
[#6]-[#6](-[#6](-[#6]=[#6]-[#6]-[#6](-[#6](-[#6])-[#6]-[#6]-[#6])-[#6]-[#6])-[#6])-[#6],62
[#6](-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]=[#8])=[#8],62
[#6]-[#6]=[#6]-[#6]-[#6]-[#6]-[#6](-[#6])=[#6],62
[#6]-[#6]=[#6]-[#6]-[#6]-[#7],62
[#8]-[#6]-[#6]-[#6]-[#6]-[#6](-[#6]-[#8]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6])-[#8],62
[#6]-[#6]-1-2-[#6]-[#6]-[#6]-[#6]-1-[#6]-[#6]-[#6]-[#6]-[#6](-[#6]-[#6]-[#6]-2)(-[#6])-[#6]-[#6]-[#6](=[#8])-[#6],62
[#6]-[#6](-[#6](-[#6])-[#6])(-[#6]=[#8])-[#6]-[#6],62
[#6](-[#6]-[#6]-[#6]-[#6]-[#6]=[#6]-[#6]=[#8])-[#6]-[#6]-[#6]-[#6],62
[#6]-[#6]=[#6]-[#6](-[#6]-[#6]-[#6]-[#6])=[#8],62
[*]-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1)-[#8])-[#8]-[#6]-1-[#8]-[#6](-[#6]-[#6](-[#6]-1-[#8])-[#8])-[#6]-[#8])-[#6]-[#8],62
[*]-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1)-[#8])-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1-[#8])-[#8])-[*])-[#6]-[#8])-[#6]-[#8],62
[#8]-[#6]-1-[#6]-[#6]-[#6]-2-[#6](-[#6]-1)-[#6]-[#6]-[#6]-1-[#6](-[#6](-[#6]-[#6]-[#6]-2-1)-[#6])-[#6]-[#6],62
[#6]-[#6](=[#6]-[#6]=[#6]-[#6]=[#6]-[#6])-[#6],62
[#6]-[#6](-[#6]-[#6]-[#6])=[#6]-[#6]=[#6]-[#6]-[#6],62
[#6]-[#6]-[#6](-[#6]=[#8])-[#7]-[#6](-[#6]-[#6])=[#8],62
[#6]-[#6]:[#6]:[#6]:[#6]:1:[#6]:[#6]:[#6](:[#6]:[#6]:1)-[#8],62
[#6]:1:[#6]:[#6]:2:[#6]:[#6]:[#6]:[#6]:[#6]:2:[#8]:[#6]:1-[#6]:1:[#6]:[#6]:[#6]:[#6]:[#6]:1,62
[#6]-[#6](:[#6]:[#6]-[#8]):[#6]:[#6](:[#6])-[#8],62
[#6](-[#6]-[#8]-[#6](-[#6](-[#8])-[#6]-[#8])-[#8])-[#7]-[#6]=[#8],62
[#6]-[#6]-[#6](-[#6](-[#6]-[#6]-[#6]-[#6]-[#6](-[#6]-[#6]-[#6]=[#8])(-[#6])-[#6])-[#6]-[#6])-[#6]-[#6],62
[#6](-[#6](-[#8])-[#6]-[#8]-[#6](-[#8]-[#6](-[#6](-[#8])-[#6]-[#8])-[#6]-[#8]-[#6]-[#6]-[#8])-[#6])-[#8],62
[#8](-[#6]-[#6]-[#6](-[#6](-[#8]-[#6]-[#8]-[#6])-[#6]-[#8])-[#8])-[#6]-[#6](-[#8])-[#6](-[#8])-[#6]-[#8],62
[#6]-[#6]-[#6]-[#6]:[#6]:[#6]:[#6]:[#6]:[#6]-[#6]-[#6],62
[*]-[#6](-[#6]-[#6])-[#6]-[#6]-[#6]:[#6]:[#6]:[#6],62
[#6]-[#6](-[#6]-[#6]-[#6](-[#6]-[#6])-[#6])=[#6]-[#6]-[#6]-[#6](-[#6])-[#6],62
[#6]-[#6]-[#6]-[#6](-[#6](-[#6]-[#6]-[#6]-[#6])-[#6](-[#6])-[#6])=[#6],62
[#6]-[#6](-[#6]-[#6])(-[#6]-[#6]=[#6]-[#6])-[#6](-[#6])-[#6]-[#6]-[#6],62
[#6]-[#6]-[#6](-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#8])-[#8],62
[#6]-[#6]-[#6](-[#6]-[#6]-[#6]-[#6])(-[#6]-[#6](-[#6])-[#8])-[#6],62
[#6]=[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6](-[#8])-[#6]-[#6],62
[#6]-[#6]=[#6]-[#6]-[#6]-[#6](-[#6]-[#6]-[#6])(-[#6]-[#6]-[#6])-[#6],62
[*]-[#8]-[#6]-[#6](-[#8])-[#6]-[#6]-[#6]-[#6]-[#8]-[#6]-[#6],62
[#7]-[#6](-[#6](-[#8])-[#6])-[#6]-[#8]-[#6](-[#6](-[#8])-[#6]-[#8])-[#6](-[#6])-[#8],62
[#6](-[#6]-[#7]-[#6]=[#8])-[#8]-[#6](-[#6](-[#6]-[#8])-[#8]-[#6])-[#6]-[#8],62
[#6]-[#6]-[#7]-[#6]-[#6]-[#8]-[#6](-[#6](-[#8]-[#6])-[#6]-[#8])-[#6]-[#8],62
[*]-[#6](-[#7]-[#6]-[#6]-[#8]-[#6](-[#6](-[#6]-[#8])-[#8]-[#6]-[*])-[#6]-[#8])=[#8],62
[#6](-[#6](-[#6]-[#8])-[#8])(-[#6](-[#6]-[*])-[#8])-[#8]-[#6]-[#6](-[#6](-[#8])-[#6])-[#7],62
[#6](-[#7]-[#6](=[#8])-[*])-[#6]-[#6]-[#6](-[#8]-[#6]-[#8]-[#6]-[#6](-[#6](-[#6]-[#8])-[#8])-[#8])-[#6],62
[#7]-[#6](-[#6]-[#6]-[#6]-[#6])-[#6]-[#8]-[#6](-[#6](-[#8])-[#6]-[#8])-[#6](-[#6])-[#8],62
[#6](-[#6](-[#6]-[#8])-[#8])(-[#6](-[#6]-[*])-[#8])-[#8]-[#6]-[#6](-[#6]-[#6]-[#6]-[#6])-[#7],62
[#6]-[#6](-[#6]-[#6]-[#6]-[#6]-[#6]-1-[#6]-[#6]-2(-[#6])-[#6]-[#6]-[#6](-[#8])-[#6]-[#6]-2-[#6]-[#6]-1)-[#6]-[#6],62
[#6]-[#6](-[#8])-[#8]-[#6](-[#6]-[#8])-[#6](-[#8])-[#6]-[#8]-[#6](-[#6])-[#6],62
[#8]-[#6]-[#6](-[#6](-[#8]-[#6]-[#6]-[#6]-[#6]-[#8])-[#6]-[#6]-[#8]-[*])-[#8],62
[#6](-[#6](-[#6](-[#6](-[#6])-[#8])-[#8])-[#8]-[#6])-[#6]-[#8]-[#6],62
[*]-[#6]-[#6](-[#6]-[#6]-[#6]-[#6]-[#8]-[#6]-[#6]-[#6]-[#8]-[#6]-[#6]-[#6]-[#6])-[#8],62
[#6](-[#7]-[#6]-[*])-[#6]-[#6]:1:[#6]:[#6]:[#6]:[#6]:[#6]:1,62
[#6]-[#6]-1-2-[#6]-[#6]-[#6]-[#6]-[#6]-1-[#6]-[#6]-[#6]-1-[#6]-2-[#6]-[#6]-[#6]-2(-[#6]-1-[#6]-[#6]-[#6]-2-[#6]-[#6])-[#6],62
[#8]=[#6]-[#6]-[#6]-[#6]-[#6]-[#6](-[#6])-[#6]-[#6](-[#6]-[#6]-[#6]-[#8])-[#6],62
[#6]-[#6]-[#6]-[#6](-[#6]-[#6]-[#6](-[#6]-[#6](-[#6]-[#8])-[#6]-[#6])-[#6])-[#6],62
[#6]-[#6](-[#6]-[#6]-[#6](-[#6])-[#6])-[#6](-[#6](-[#6]-[#8])-[#6]-[#6])-[#6]-[#6],62
[#6]-[#6]-[#6]-[#6]-1(-[#6])-[#6]-[#6]-[#6]-[#6](-[#6](-[#6]-[#6]-[#8])-[#6]-[#6]-[#6]-[#6]-1-[#6]-[#6])(-[#6])-[#6]-[#6],62
[#6]-1-[#6]-[#8]-1,62
[#6](-[#6]-[#8])-[#6]-[#6](-[#6])-[#6](-[#6]-[#6]=[#8])-[#6],62
[#6]-[#6](-[#6]-[#6]-[#8])(-[#6](-[#6])-[#6](-[#6])-[#6])-[#6],62
[*]-[#6](-[#8]-[#6](-[#6]-[#6])-[#6]-[#6])=[#8],62
[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#8]-[#6]-[#6]-[#6]-[#6],62
[#6]-[#8]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[*],62
[#6]-[#6]-[#7]-[#6]-[#6]-[#6](:[#6]):[#6]:[#6]:[#6]:[#6],62
[#6]-[#6](-[#6]-[#8]-[#6]-[#6](-[#8])-[#6](-[#8])-[#6](-[#8])-[#6]-[#6]-[#8])-[#7]-[#6](=[#8])-[*],62
[#6](-[#6]-[#8]-[#15](-[#8]-[#15](-[#8]-[#6]-[#6]-1-[#8]-[#6](-[#6](-[#6]-1-[#8])-[#8])-[#7](:[#6]:[#7]):[#6]:[#6]:[#6])(-[#8])=[#8])(-[#8])=[#8])-[#6]-[#6](-[#6]-[#8])-[#8],63
[#6]-[#7](:[#6]:[#6]-[#6]):[#6],63
[*]-[#6](-[#6]-[#8])-[#7]-[#6]-[#6]-[#7],63
[#6](:[#7]:[#6]:[#7](-[#6]-[#6]-[#6](-[#6](-[#8])-[#6]-[#8]-[#15](-[#8])(-[#8])=[#8])-[#8]):[#6]):[#7]:[#6](:[#6])=[#8],63
[*]-[#6]-[#6]-[#6](-[#6]=[#8])=[#8],63
[#6]:[#7]:[#6]:[#6](-[#6]-[#6]-[#6]-[#8]):[#6],63
[#7]-[#6]:[#7]:[#6]:[#7](-[#6]-1-[#8]-[#6](-[#6](-[#6]-1-[#8])-[#8])-[#6]-[#8]-[#15](-[#8])=[#8]):[#6],63
[#6](-[#6](-[#7]-[#6](-[#6](=[#8])-[*])-[#6]-[#16])=[#8])-[*],63
[#7]-[#6]:[#6](:[#6])-[#6],63
[#6]-[#6]=[#6](-[#6])-[#8],63
[#7]-[#6]-[#6]-[#6]:1:[#6]:[#6]:[#6](:[#6]:[#6]:1)-[#8],63
[#8]-[#6]-[#6](-[#6]-[#6]-[#8])(-[#8]-[#6]-[#6]-[#8])-[#8],63
[#6]-[#6](-[#8]-[#6]-[#6]-[#6](-[#8])-[#6](-[#8])-[#6])-[#6]-[#6]-[#6]-[#6]-[#8],63
[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#8]-[#6]-[#8]-[#6](-[#6](-[#6]-[#8])-[#8])-[#6]-[#8],63
[#6]-[#6]-[#6]-[#6](-[#6]=[#8])-[#7]-[#6]-[#6],63
[#6](-[#7]-[#6]-[*])-[#6]-[#6]-[#6](-[#8])=[#8],63
[#6]-[#6]-[#6]-[#6]=[#6]-[#6]-[#6]-[#6](-[#6])-[#6]-[#6]-[#8],63
[#6]-[#6](=[#6]-[#6]-[#6]-[#6](=[#6]-[#6]-[#6]-[#6](=[#6]-[#6]-[#6]-[#6]=[#6]-[#6]-[#6]-[#6])-[#6])-[#6])-[#6],63
[#6]-[#6](-[#6]-[#6]-[#6]=[#6](-[#6])-[#6]-[#6]-[#6])=[#6]-[#6]-[#6]-[#6](=[#6]-[#6]-[#6])-[#6],63
[#6]=[#6]-[#6]-[#16]-[#6]-[#6]-[#7],63
[#6]-[#6](-[#6])-[#8]-[#15](-[#8]-[#6]-[#6](-[#6](-[#6](-[#6]-[#7])-[#8])-[#8])-[#8])(-[#8])=[#8],63
[#6]-[#7]-[#6](-[#6]-[#6]-[#6])-[#6]-[#6]-[#6],63
[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6](-[#6]-[#8])-[#8],63
[#7]-[#6](-[#6](-[#6]-[#8])-[#8]-[#6]-[#6]-[#8])-[#6]-[#8],63
[#7]-[#6](-[#6]-[#6]-[#8])-[#6]-[#6]-[#6],63
[#6]-[#6]-[#6]-[#6]-[#6](-[#6]-[#6]-[#6]=[#8])-[#8],63
[#6]-[#6](-[#6](-[#8]-[#6]-[#6]-[#8])-[#6])-[#7]-[#6](=[#8])-[*],63
[#6]-[#6]-[#6]-[#8]-[#15](-[#8]-[#6]-[#6]-1-[#8]-[#6](-[#6](-[#6]-1-[#8])-[#8])-[#7](:[#6]:[#6]:[#6]):[#6]:[#7])(-[#8])=[#8],63
[#6]-[#6]-[#6](-[#8]-[#6]-[#6]=[#8])-[#6]-[#6],63
[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#16]-[#6]-[#6],63
[*]-[#8]-[#6]-[#6](-[#8])-[#6](-[#8])-[#6]-[#6](-[#6](-[#8])=[#8])-[#8],63
[#6](-[#6]-[#8]-[#6](-[#8]-[#6]-[#6](-[#8]-[#6](-[#6](-[#6]-[#8])-[#8])-[#8])-[#6]-[#8])-[#6](-[#8])-[#6](-[#8])-[#6])-[#8],63
[#6]-[#6]-1-[#8]-[#6](-[#6]-[#6](-[#6]-1-[#8])-[#8])-[#8]-[#6]-1-[#6](-[#8]-[#6](-[#6](-[#6]-1)-[#8])-[#8])-[#6],63
[#6]-[#6](-[#8])-[#6](-[#6]-[#8])-[#8]-[#6](-[#8]-[#6]-[#6](-[#8]-[#6](-[#6]-[#8])-[#8])-[#6]-[#8])-[#6]-[#8],63
[#6](-[#6]-[#8])-[#8]-[#6](-[#6]-[#8]-[#6](-[#6]-[#8])-[#8]-[#6](-[#6](-[#6]-[#8])-[#8])-[#6]-[#8])-[#6]-[#8],63
[#6]-[#6](-[#6](-[#6]-[#8])-[#8])-[#8]-[#6](-[#6]-[#8])-[#8]-[#6]-[#6](-[#6]-[#8])-[#8]-[#6](-[#6](-[#6]-[#8])-[#8])-[#8],63
[#6]-1-[#6](-[#6](-[#8]-[#6](-[#6]-1-[#8])-[#6])-[#8]-[#6](-[#6](-[#8])-[#6](-[#8])-[#6]-[#8])-[#6](-[#8])-[#6]-[#8])-[#8],63
[#6]-[#6]-[#8]-[#6](-[#6](-[#8])-[#6](-[#8])-[#6]-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1)-[#8])-[#8])-[#6]-[#8])-[#8],63
[#8]-[#6]-[#6]-1-[#8]-[#6](-[#6]-[#6](-[#6]-1-[#8])-[#8])-[#8]-[#6](-[#6](-[#8])-[#6]-[#8])-[#6](-[#8]-[#6]-[#8])-[#6]-[#8],63
[#6]-[#6]-[#6]-[#6](-[#6]-[#6]-[#6]=[#6]-[#6]-[#6])-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6],63
[#6]-[#6](-[#6]-[#6]-[#6]-[#6])-[#6]-[#6]-[#6](-[#6]-[#6])-[#6]-[#6]-[#6]=[#6]-[#6]-[#6]-[#6]-[#6],63
[#6](-[#6]-[#6]-[#6]-[#6]-[#6](-[#6])-[#6]-[#6]=[#6]-[#6])-[#8],63
[#6]-[#6]=[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#8],63
[#6]-[#6](=[#6]-[#6]-[#6]-[#6](-[#6](-[#6]-[#6])-[#6]-[#6]-[#6]-[#6])-[#6])-[#6],63
[#6]-[#6](-[#6]-[#6]-[#6]-[#7]-[#6])-[#6],63
[#6]-[#6]-[#6]=[#6]-[#6]-[#6](-[#6])-[#6](-[#6])(-[#6])-[#6]-[#6]-[#6],63
[*]-[#6]-[#6]-[#7]-[#6](-[#6]-[#6]-[#6]-[#6])-[#6],63
[#6](=[#6])-[#8]-[#6],63
[#6]-[#6]-[#6]-[#6](-[#6])(-[#6])-[#6]=[#8],63
[#6]-[#6](-[#6])-[#6]-[#6]-[#6]-[#6](-[#6])-[#6]-[#6]-[#6]-[#6](-[#6])-[#6]-[#6]-[#6](=[#8])-[#6],63
[#6]-[#6]-1-2-[#6]-[#6]-[#6](-[#6](-[#6])(-[#6])-[#6]-[#6]-[#6](=[#8])-[#6])-[#6](-[#6]-1-[#6]-[#6]-[#6]-2)-[#6]-[#6],63
[#6]-[#6]-[#6](-[#6]-[#6])=[#6]-[#6](-[#6])=[#8],63
[#6]-[#6]-1(-[#6](-[#6]-2-[#6]-[#6]-[#6]-[#6](-[#6]-2-[#6]-[#6]-1)(-[#6])-[#6]-[#6]-[#6]=[#8])-[#6])-[#6]-[#6],63
[#6](-[#6]-[#6]=[#6]-[#6]=[#8])-[#6]-[#6]-[#6]-[#6]-[#6]-[#6],63
[*]-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1)-[#8])-[#8]-[#6](-[#6](-[#8])-[#6](-[#8])-[#6])-[#8]-[#6]-[#6]-[#8])-[#6]-[#8],63
[#8]-[#6]-1-[#6]-[#6]-[#6]-2-[#6](-[#6]-1)-[#6]-[#6]-[#6](-[#6]-2-[#6]-[#6]-[#6]-[#6]-[#6]-[#6])-[#6],63
[#6](-[#6]=[#6]-[#6]-[#6])=[#6]-[#6]-[#6]-[#6]-[#6]-[#6],63
[#6]=[#6](-[#6])-[#6]=[#6]-[#6]-[#6](-[#6])-[#6],63
[#6](=[#6]-[#6]=[#6]-[#6]=[#6]-[#6])-[#6]-[#6]-[#6],63
[#6](=[#6]-[#6]=[#6]-[#6]-[#6])(-[#6]-[#6])-[#6],63
[#6]-[#6]-[#6](-[#7]-[#6](-[#6]-[#8])-[#6]-[#6])=[#8],63
[#6](-[#6](-[#7]-[#6](-[#6](-[#8])=[#8])-[#6])=[#8])-[*],63
[#6]:1:[#6]:[#6](:[#8]:[#6]:[#6]:1)-[#6],63
[#8]-[#6]:1:[#6]:[#6]:[#6](:[#6](:[#6]:1)-[#6]-[#6])-[#6],63
[#6](-[#6]-[#8]-[#6](-[#6]-[#7]-[#6]-[#6])-[#6])-[#6]-[#6],63
[*]-[#6]-[#6](-[#6](-[#8])-[#6]-[#8])-[#8]-[#6]-[#8]-[#6]-[#6](-[#6](-[#8])-[#6]-[#8])-[#8]-[#6]-[#8]-[*],63
[#6](-[#6](-[#6](-[#6](-[#6]-[#8]-[#6])-[#8])-[#8])-[#8]-[#6])-[#6],63
[*]-[#8]-[#6](-[#6]-[#6](-[#8])-[#6]-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1-[#8])-[#8])-[#8])-[#6]-[#8])-[#8]-[#6]-[#6],63
[#6]-[#6]-[#6](-[#8])-[#6]-[#6]-[#6]-[#6]-[#6]=[#6]-[#6]-[#6],63
[#6](:[#6]:[#6]):[#6]:[#6](-[#6]-[#6]-[#6]):[#6]-[#6]-[#6],63
[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6](:[#6]):[#6]:[#6],63
[*]-[#6]-[#6]-[#6](:[#6]-[#6]-[#6]-[#6]):[#6]:[#6],63
[#8]=[#6]-[#6]-[#6]-[#6]-[#6]-[#6](-[#6])-[#6]-[#6]-[#6]-[#6]-[#6](-[#6])-[#8],63
[#6]-[#6](-[#6](-[#6])-[#6])(-[#6]-[#6]-[#6])-[#6]-[#6]-[#8],63
[#6]-[#6](-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]=[#6]-[#6]-[#6])-[#8],63
[#6]=[#6]-[#6]-[#6](-[#6]-[#6]-[#6])-[#6]-[#6]-[#8],63
[#6]=[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6](-[#8])-[#6]-[#6],63
[#6](-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]=[#6]-[#6]-[#6]-[#6])-[#8],63
[#7]-[#6](-[#6]-[#6]-[#8])-[#6]-[#8]-[#6](-[#6](-[#8])-[#6]-[#8])-[#6](-[#6])-[#8],63
[#6](-[#7]-[#6](=[#8])-[*])-[#6]-[#6]-[#6](-[#8]-[#6]-[#8]-[#6](-[#6]-[#6])-[#6])-[#6],63
[#6](-[#6](-[#6]-[#8])-[#8])(-[#6](-[#6]-[*])-[#8])-[#8]-[#6]-[#6](-[#6]-[#6]-[#8])-[#7],63
[*]-[#6]-[#6]-1-[#8]-[#6](-[#8]-[#6](-[#6](-[#8])-[#6]-[#8])-[#6]-[#6]-[#6])-[#6](-[#7])-[#6]-[#6]-1,63
[#6]-[#6]-[#6]-[#6](-[#8]-[#6]-1-[#8]-[#6](-[#6]-[#6]-[#6]-1-[#7])-[#6])-[#6](-[#6]-[#8])-[#8],63
[#7]-[#6](-[#6]-[#6]-[#6])-[#6]-[#8]-[#6](-[#6](-[#8])-[#6]-[#8])-[#6](-[#6])-[#8],63
[#6]-[#7]-[#6]-[#6]-[#6]-[#6](-[#6])-[#8]-[#6]-[#8]-[#6]-[#6](-[#6](-[#6]-[#8])-[#8])-[#8],63
[*]-[#7]-[#6]-[#6]-[#6](-[#8]-[#6]-[#6])-[#6],63
[#6](-[#6]-[#8]-[#6]-[#6](-[#8])-[#6]-[#8]-[#6]-[#6]-[#6]-[#6]-[*])-[#8],63
[#6]-[#6](-[#6]-[#6](-[#6]-[#6]-[#6]-1-[#6](-[#6]-[#6]-[#6]-[#6]-1-[#6])(-[#6])-[#6])-[#6])-[#6]-[#6]-[#6],63
[#6]-[#6]-[#6]-[#6](-[#6](-[#6](-[#6])-[#6]-[#6]-[#6])-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-1-[#6]-[#6]-[#6]-[#6]-[#6]-1-[#6])-[#6],63
[#6]-[#6]-1-2-[#6]-[#6]-[#6]-[#6]-[#6]-1-[#6]-[#6]-[#6](-[#6]-1-[#6]-[#6]-[#6](-[#6]-[#6])-[#6]-1(-[#6])-[#6]-[#6])-[#6]-2,63
[#6]-[#6](-[#6]-[#6]-[#6]-[#8])(-[#6](-[#6]-[#6])-[#6]-[#6])-[#6]-[#6]-[#6]-[#6](-[#6](-[#6]-[#6]-[#6])-[#6])(-[#6])-[#6],63
